2322 1482 4050 1450 2417 6280 | 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 0
2354 1591 3950 1695 2384 6285 | 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0
2459 1424 5550 1640 2266 6290 | 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0
2521 1488 3750 1378 2382 6295 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0
2751 1673 4100 1853 2573 6300 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2558 1650 3850 1681 2706 6305 | 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0
2452 1552 4250 1443 2477 6310 | 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0
2820 1558 3200 1708 2763 6320 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2662 1424 5050 1731 2421 6325 | 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0
2402 1494 2250 1695 2559 6330 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 1 1
2275 1549 3750 1501 2255 6335 | 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0
2496 1357 3400 1723 2253 6340 | 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1 1
2668 1631 4300 1648 2659 6345 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 0
2707 1460 3000 1850 2693 6350 | 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1
2875 1591 4150 1823 2580 6360 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2682 1568 3900 1651 2713 6365 | 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0
2512 1475 2700 1662 2512 6370 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1
2464 1403 3700 1395 2382 6375 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 0 0
2694 1588 4050 1870 2573 6380 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2588 1490 4450 1632 2344 6385 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0
2454 1491 2150 1662 2518 6400 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1
2792 1549 4350 1618 2666 6405 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0
2577 1458 2400 1919 2651 6410 | 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1
2585 1454 3400 1484 2486 6415 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0
2714 1732 2900 1790 2865 6420 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 0
2556 1598 4750 1813 2523 6425 | 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0
2679 1451 4150 1760 2596 6435 | 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1
2818 1506 4100 1840 2580 6440 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2695 1442 5350 1807 2226 6445 | 1 1 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0
2601 1634 2700 1932 2795 6450 | 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1
2824 1713 3350 1757 2818 6460 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2732 1597 3950 1754 2763 6465 | 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2705 1408 3900 1982 2510 6470 | 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2389 1453 3700 1656 2099 6480 | 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0
2735 1464 4300 1635 2666 6485 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 1 0
2711 1615 3150 1899 2748 6490 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1
2663 1543 4150 1632 2618 6495 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0
2688 1504 3500 1909 2538 6500 | 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2686 1723 4050 1700 2768 6505 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0
2725 1552 2750 1902 2802 6510 | 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1
2653 1555 3750 1560 2634 6515 | 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0
2602 1595 3350 1823 2721 6525 | 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2575 1406 3300 2051 2468 6530 | 1 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2573 1625 3850 1842 2698 6535 | 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 1
2767 1628 3300 1774 2818 6540 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2644 1564 4550 1741 2464 6545 | 0 1 0 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0
2835 1533 3200 1869 2755 6550 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1
2787 1461 4200 1602 2625 6555 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0
2626 1771 3650 1836 2865 6565 | 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0
2599 1582 3600 2064 2612 6570 | 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1
2822 1661 4250 1889 2635 6580 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0
2737 1661 3550 1772 2560 6590 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 1 0
2451 1619 4250 1476 2491 6600 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0
2736 1752 4100 1803 2818 6605 | 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2819 1625 3200 1741 2777 6610 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0
2661 1491 5050 1764 2435 6615 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0
2555 1393 5450 1526 2206 6620 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0
2778 1448 3150 1886 2755 6630 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2654 1619 3750 1567 2646 6635 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0
2651 1579 3500 2031 2571 6640 | 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1
2600 1543 4250 1955 2538 6645 | 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2729 1707 2900 1951 2857 6650 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1
2681 1635 3900 1684 2727 6655 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 0 0
2860 1670 4150 1773 2825 6665 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2702 1536 6000 1796 2483 6670 | 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0
2709 1652 4700 1682 2463 6675 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 1 1 0
2761 1560 3950 1998 2524 6680 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 1
2624 1719 4550 1968 2682 6685 | 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0
2648 1446 2550 1955 2713 6690 | 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2791 1616 4350 1651 2680 6695 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0
2775 1497 3550 2001 2578 6700 | 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 1
2558 1549 3300 1754 2673 6705 | 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1
2722 1680 4850 1716 2775 6710 | 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0
2504 1515 4650 1460 2444 6720 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0
2734 1700 5000 1935 2635 6725 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0
2672 1622 2850 1968 2857 6730 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 1
2545 1677 4350 1774 2553 6735 | 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
2624 1575 4600 1564 2637 6740 | 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 0 1 1 0
2810 1701 2800 1676 2805 6750 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0
2731 1664 3950 1787 2777 6755 | 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0
2645 1495 2950 2070 2536 6760 | 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 0 1
2754 1844 3850 1855 2927 6765 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0
2734 1531 4300 1668 2680 6775 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0
2697 1603 2600 1818 2735 6780 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1
2858 1618 5050 1905 2642 6785 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0
2865 1734 3750 1791 2622 6790 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0
2786 1697 4900 1902 2594 6795 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0
2605 1626 2750 1963 2836 6800 | 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1
2652 1622 3750 1593 2648 6805 | 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0
2746 1645 5150 1844 2516 6810 | 1 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0
2855 1582 4000 1757 2784 6815 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0
2583 1686 4250 1658 2743 6820 | 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0
2704 1564 4550 1666 2422 6825 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0
2782 1692 3950 1586 2708 6835 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 1 0
2834 1600 3200 1902 2769 6840 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1
2757 1477 3750 1605 2646 6845 | 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0
2514 1632 4450 1536 2598 6850 | 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 0
2669 1594 3750 1728 2638 6865 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 1 1 1
2870 1563 5200 1814 2523 6870 | 1 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0
2599 1654 3550 1720 2789 6875 | 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0
2628 1724 3650 1827 2724 6880 | 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0
2807 1740 4250 1839 2880 6885 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0
2784 1500 4150 1635 2674 6895 | 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0
2772 1625 5650 1815 2551 6900 | 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0
2533 1717 2900 1561 2723 6905 | 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 0
2638 1550 4500 1506 2605 6910 | 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0
2749 1756 3700 1839 2886 6915 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0
2793 1512 3800 1698 2645 6925 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1
2740 1561 4600 1883 2481 6930 | 1 0 0 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0
2975 1625 5150 1906 2706 6935 | 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0
2715 1695 2350 1870 2844 6940 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1
2719 1455 3750 1580 2655 6945 | 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0
2481 1532 3750 1458 2482 6950 | 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0
2859 1737 4150 1806 2839 6955 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0
2670 1714 3500 1645 2757 6965 | 0 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 1 0 0 1 0 0
2819 1685 4400 1748 2761 6970 | 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0
2825 1676 2800 1837 2797 6980 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1
2777 1604 3800 1570 2667 6985 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 0 0
3007 1789 4150 2045 2858 6990 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2901 1691 4550 1807 2629 6995 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0
2721 1747 4850 1749 2789 7000 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0
2767 1616 3400 1498 2683 7005 | 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 0 0 1 1 0
2688 1579 4550 1609 2655 7010 | 0 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0
2687 1686 3500 1780 2747 7025 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1
2765 1552 4000 2029 2565 7030 | 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 1 0 1
2924 1747 4350 1840 2944 7035 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0
2818 1649 4750 1602 2715 7040 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 1 0
2870 1557 4000 1918 2776 7045 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1
3131 1707 4200 2015 2865 7050 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2740 1832 3300 1774 2914 7055 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0
2768 1591 2750 1854 2797 7060 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1
2641 1646 4250 1660 2493 7065 | 1 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0
2979 1780 5300 1955 2761 7075 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 0
2756 1797 3850 1846 2786 7080 | 0 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0
2772 1685 4350 1821 2581 7085 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0
3048 1665 4400 1810 2951 7095 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 0
2692 1679 5600 1764 2525 7100 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0
2759 1580 4800 1786 2518 7105 | 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0
2582 1753 4250 1691 2757 7110 | 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 0
2935 1567 4200 1952 2881 7125 | 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1
2765 1640 3150 1969 2620 7130 | 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1
3103 1698 5350 1925 2768 7135 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0
2712 1823 4450 1684 2817 7140 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0
2764 1731 3700 2000 2878 7145 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 1
3080 1829 3400 1949 3103 7150 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2922 1695 5250 1972 2761 7155 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0
2990 1600 5150 2067 2698 7165 | 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1
2744 1676 5500 1731 2484 7170 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0
2793 1728 3700 1758 2867 7175 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0
2967 1731 3200 2091 3033 7180 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1
2861 1633 3600 1853 2804 7185 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1
3135 1862 4350 2064 2920 7190 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2942 1839 4100 1892 3053 7195 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0
2909 1671 3800 1752 2919 7205 | 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 1 1 0
3046 1613 5300 1942 2768 7215 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 1 0
3022 1764 4150 2206 2850 7220 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1
2829 1741 3900 2034 2983 7225 | 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 1 1
2868 1594 5550 1701 2491 7230 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0
3052 1820 4550 1859 3006 7235 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0
3091 1649 3250 2061 3040 7240 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 1
2964 1704 4750 1867 2736 7245 | 1 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0
2779 1726 4500 1828 2481 7250 | 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0
2913 1744 4350 2130 2823 7255 | 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2765 1719 4850 1668 2770 7260 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0
2939 1722 4350 2001 2936 7265 | 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1
3078 1777 4300 2081 2920 7270 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2955 1713 5550 2048 2566 7275 | 1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0
3146 1682 4200 2176 2857 7280 | 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1
2953 1659 3950 2004 2990 7285 | 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1
2881 1662 4950 1662 2822 7290 | 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0
2992 1868 4150 1995 3103 7295 | 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2965 1679 4100 2223 2850 7300 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2803 1845 3500 1834 3021 7305 | 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0
2917 1632 5850 1819 2630 7310 | 1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 1 0
2995 1735 4500 1876 3006 7315 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 1 0
3063 1640 4400 1971 2943 7325 | 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 1
2817 1716 4750 1635 2729 7330 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0
3047 1901 5100 2110 2920 7335 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2985 1823 2950 2143 3142 7340 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1
2913 1826 3950 1801 2974 7345 | 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0
3116 1786 4200 1965 3110 7355 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0
2965 1768 4750 1874 2748 7365 | 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0
2898 1683 4000 2218 2829 7370 | 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 1 1 1
3095 1804 3400 2110 3095 7380 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1
3047 1732 4400 1843 2965 7385 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0
3171 1819 5150 2080 2927 7395 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
3037 1744 4000 1771 2981 7405 | 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 0
2879 1610 5850 1794 2639 7410 | 1 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0
2959 1595 3550 2262 2815 7420 | 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2957 1814 4100 2053 3045 7425 | 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1
2880 1691 4650 1756 2922 7430 | 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0
2924 1646 3800 1913 2911 7435 | 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 1
3088 1777 5350 1875 3013 7440 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0
2899 1754 4700 1714 2931 7450 | 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0
3010 1960 3900 2047 3212 7455 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 0
3038 1719 3350 2127 3095 7460 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1
2911 1774 4850 1933 2791 7465 | 1 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 0 1 0
2990 1672 5100 1723 2875 7470 | 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0
3121 1850 3800 1983 2907 7480 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0
3042 1813 4950 2094 2879 7485 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0
2892 1599 3450 2257 2794 7490 | 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 1
3120 1941 4350 2014 3165 7495 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 0
2962 1807 6200 2037 2823 7500 | 1 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0
3045 1680 5300 1975 2782 7505 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0
2944 1708 4700 1942 2741 7515 | 1 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0
3038 1808 4000 1778 2993 7525 | 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0
3035 1768 3750 2242 2918 7530 | 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 1 0 1
2963 1771 4750 1900 2750 7535 | 1 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0
2982 1951 5050 1957 3115 7540 | 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0
2949 1783 4750 1817 2981 7550 | 0 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0
3032 1656 3850 1755 2940 7555 | 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0
3086 1725 6250 2007 2830 7560 | 1 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0
3093 1841 4950 1893 2810 7565 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 1 0
3145 1749 4200 2209 2871 7570 | 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1
3063 1856 4300 2031 3165 7575 | 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0
2880 1729 4950 1695 2836 7580 | 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 0 0
3131 1761 4200 2126 3102 7585 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1
3083 1689 5200 1859 2972 7590 | 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0
